distribution,forest_seed,trees,point_index,value,theory,empirical,squared_error,hoeffding_epsilon_alpha_0_05
normal,0,100,71,0.8065935530992275,10.214181427332008,10.78,0.3201506571760431,13.581015157406195
normal,0,100,72,0.8209454595260667,9.586778425740025,10.35,0.5825071714158736,13.581015157406195
normal,0,100,73,0.85670015984833,9.29071118656083,10.01,0.5173763971387277,13.581015157406195
normal,0,100,74,0.8791578166769703,9.288394221193549,9.89,0.36192951309331706,13.581015157406195
normal,0,100,75,0.9047438391530165,8.680946898211051,9.22,0.2905782465482878,13.581015157406195
normal,0,100,76,1.0083936743825315,9.550849305256222,10.1,0.30156648553757415,13.581015157406195
normal,0,100,77,1.0128654553021474,9.830703177912842,10.32,0.23941138010459267,13.581015157406195
normal,0,100,78,1.0282135095319187,9.54247724277207,10.01,0.21857752852600507,13.581015157406195
normal,0,100,79,1.0472635571312308,9.116982452691717,9.44,0.10434033586905843,13.581015157406195
normal,0,100,80,1.1035760662289815,9.302524728310484,9.88,0.3334776894128813,13.581015157406195
normal,0,100,81,1.1156831809156604,9.401078246492222,9.89,0.23904448105312076,13.581015157406195
normal,0,100,82,1.156180828377647,9.986965987508043,10.65,0.4396141017211851,13.581015157406195
normal,0,100,83,1.1605636940398656,10.882685228674097,11.53,0.41901641317670535,13.581015157406195
normal,0,100,84,1.1613121618595614,10.750950289683791,11.36,0.3709415496362572,13.581015157406195
normal,0,100,85,1.1908782121401082,9.720084977521338,10.28,0.31350483239727933,13.581015157406195
normal,0,100,86,1.1995231506561403,9.610779456464753,10.06,0.20179909673410312,13.581015157406195
normal,0,100,87,1.2409959967626805,8.838657024323641,9.19,0.12344188655711802,13.581015157406195
normal,0,100,88,1.2736803037690112,8.603999856115385,9.11,0.25603614561125076,13.581015157406195
normal,0,100,89,1.319779754521413,7.909708633177969,8.46,0.3028205883988601,13.581015157406195
normal,0,100,90,1.4285806644730956,7.153215142820182,7.59,0.19078101146159407,13.581015157406195
normal,0,100,91,1.5415451786055006,7.401375920286912,7.82,0.17524612011562987,13.581015157406195
normal,0,100,92,1.5793824238756728,7.354790202333053,7.86,0.25523693965867794,13.581015157406195
normal,0,100,93,1.6730318204152035,6.4091891169560995,6.88,0.22166288759257727,13.581015157406195
normal,0,100,94,1.9260030161639163,5.863755734731885,6.19,0.10643532062033219,13.581015157406195
normal,0,100,95,2.0372587036619727,5.840913475124253,6.04,0.03963544438710132,13.581015157406195
normal,0,100,96,2.200641158907672,5.2566415777317825,5.46,0.041354647907418635,13.581015157406195
normal,0,100,97,2.4338991968877175,5.287426351183053,5.24,0.0022492587865382773,13.581015157406195
normal,0,100,98,2.4767529678902998,5.444962859976103,5.33,0.013216459173885066,13.581015157406195
normal,0,100,99,2.533429372241361,4.596669406631895,4.49,0.011378362311200459,13.581015157406195
normal,0,300,0,-2.15821763021565,4.425428830562275,4.443333333333333,0.00032057121947883297,7.841002756996855
normal,0,300,1,-2.0774041947665784,5.216183451217329,5.2,0.0002619040933036712,7.841002756996855
normal,0,300,2,-1.9892737619348617,5.189671207092474,5.13,0.003560652955872983,7.841002756996855
normal,0,300,3,-1.7351837507990182,6.77670327742001,6.7,0.005883392766970988,7.841002756996855
normal,0,300,4,-1.719694968456009,7.077535074246001,7.033333333333333,0.001953793899710573,7.841002756996855
normal,0,300,5,-1.6682520853578005,7.184731448778096,7.133333333333334,0.002641766271273085,7.841002756996855
normal,0,300,6,-1.6457528505684305,6.972378081024496,6.946666666666666,0.0006610768282800312,7.841002756996855
normal,0,300,7,-1.4841003230359984,6.811976288609268,6.82,6.4379944481773e-05,7.841002756996855
normal,0,300,8,-1.4255263118724488,7.832002743812834,7.833333333333333,1.7704684720627141e-06,7.841002756996855
normal,0,300,9,-1.4120222554426667,7.816979953014384,7.8933333333333335,0.005829838686130188,7.841002756996855
normal,0,300,10,-1.3443373867802986,6.821335184297698,6.83,7.507903115485427e-05,7.841002756996855
normal,0,300,11,-1.1587676816155492,7.190792653697786,7.043333333333333,0.02174425116234631,7.841002756996855
normal,0,300,12,-1.109478859890287,8.176307179992298,8.04,0.018579647317452944,7.841002756996855
normal,0,300,13,-1.0929354739207184,8.190198458627918,8.046666666666667,0.020601375303607995,7.841002756996855
normal,0,300,14,-1.04307082034059,7.301445488523703,7.09,0.04470919461702729,7.841002756996855
normal,0,300,15,-0.8625729739743478,7.8856839405210355,7.723333333333334,0.026357719654215482,7.841002756996855
normal,0,300,16,-0.8376774358536614,8.487119800364919,8.27,0.0471410077105025,7.841002756996855
normal,0,300,17,-0.8137922593253948,8.227044807977048,8.02,0.04286755251025293,7.841002756996855
normal,0,300,18,-0.7255614606179792,9.066241586352708,9.01,0.0031631160354691776,7.841002756996855
normal,0,300,19,-0.7200392052504849,9.26220463231849,9.216666666666667,0.002073706315706601,7.841002756996855
normal,0,300,20,-0.6982195658952473,8.642057587152989,8.64,4.2336648921421075e-06,7.841002756996855
normal,0,300,21,-0.6497780821947757,7.909552547417395,7.826666666666667,0.00687006922782383,7.841002756996855
normal,0,300,22,-0.5199676209548492,9.036536272938074,8.983333333333333,0.0028305527825857523,7.841002756996855
normal,0,300,23,-0.5169623266089206,9.106572117780466,9.03,0.00586328922138568,7.841002756996855
normal,0,300,24,-0.46966188801128483,9.90036280629877,9.863333333333333,0.001371181868097965,7.841002756996855
normal,0,300,25,-0.4629021998235593,10.620106911235496,10.633333333333333,0.0001749382415101532,7.841002756996855
normal,0,300,26,-0.45860913693544203,10.370432096979961,10.423333333333334,0.0027985408077154054,7.841002756996855
normal,0,300,27,-0.43144786735689705,10.088653039656268,10.263333333333334,0.030513204999105772,7.841002756996855
normal,0,300,28,-0.4227082442899866,10.089425875227633,10.27,0.032607014537306245,7.841002756996855
normal,0,300,29,-0.39609189573470754,9.438713202554707,9.47,0.000978863694382824,7.841002756996855
normal,0,300,30,-0.35714776996931574,9.308679900621023,9.32,0.00012814464994992652,7.841002756996855
normal,0,300,31,-0.32291769329700526,10.102707487737776,10.06,0.001823929508872249,7.841002756996855
normal,0,300,32,-0.31755641026202724,10.110491521562366,9.986666666666666,0.015332594689941146,7.841002756996855
normal,0,300,33,-0.28398243659303657,9.523112360644523,9.47,0.0028209228532338477,7.841002756996855
normal,0,300,34,-0.2618977695434004,9.288276833312711,9.346666666666666,0.0034093726391026076,7.841002756996855
normal,0,300,35,-0.2034419511272911,9.969818090052987,10.106666666666667,0.018727532921190244,7.841002756996855
normal,0,300,36,-0.19924597136360533,10.132441133829218,10.296666666666667,0.026970025635744004,7.841002756996855
normal,0,300,37,-0.18248971793349575,9.359906577615194,9.53,0.02893177233857597,7.841002756996855
normal,0,300,38,-0.1240979943614947,9.081889972815056,9.17,0.0077633768905316465,7.841002756996855
normal,0,300,39,-0.0952320997730874,10.78459966680493,10.956666666666667,0.029607052441419156,7.841002756996855
normal,0,300,40,-0.09485245086254075,10.827996118708846,10.98,0.023105179927575353,7.841002756996855
normal,0,300,41,-0.08724659534147063,10.531743574437993,10.683333333333334,0.022979455001947546,7.841002756996855
normal,0,300,42,-0.08546929136162557,10.31485858832286,10.45,0.018263201150090082,7.841002756996855
normal,0,300,43,-0.014940976501891723,8.880332855070568,9.026666666666667,0.02141358441624261,7.841002756996855
normal,0,300,44,0.01757639774537028,9.117433848388021,9.193333333333333,0.005760731814963653,7.841002756996855
normal,0,300,45,0.05703133616334085,9.16286906751031,9.083333333333334,0.006325933011070732,7.841002756996855
normal,0,300,46,0.0881879081166372,9.20156102729575,9.16,0.0017273189898780266,7.841002756996855
normal,0,300,47,0.11432501606766024,8.73761007996734,8.83,0.008535897323641413,7.841002756996855
normal,0,300,48,0.21843657019135584,10.195755618934726,10.173333333333334,0.0005027588915903925,7.841002756996855
normal,0,300,49,0.21972922495109107,10.476636071641211,10.473333333333333,1.0908080330328321e-05,7.841002756996855
normal,0,300,50,0.22386154839470881,9.88706541589048,9.846666666666666,0.0016320589388485612,7.841002756996855
normal,0,300,51,0.24894657782741852,10.725548778575718,10.613333333333333,0.012592306150946538,7.841002756996855
normal,0,300,52,0.2495025036353374,10.760869837280886,10.706666666666667,0.0029379837046341313,7.841002756996855
normal,0,300,53,0.26181970374947133,10.329055643305967,10.326666666666666,5.7072093831250475e-06,7.841002756996855
normal,0,300,54,0.27025124377228327,10.98413511208307,10.92,0.004113312601907978,7.841002756996855
normal,0,300,55,0.2731011538081281,11.6735925612407,11.606666666666667,0.004479075364534457,7.841002756996855
normal,0,300,56,0.2742363743695338,11.644175802519282,11.63,0.00020095337706565574,7.841002756996855
normal,0,300,57,0.2763713968724043,10.607891490439577,10.513333333333334,0.008941245075329068,7.841002756996855
normal,0,300,58,0.33467848836283615,7.903948703894727,7.796666666666667,0.011509435511802914,7.841002756996855
normal,0,300,59,0.49079974428790213,9.110978011078469,9.12,8.139628410021306e-05,7.841002756996855
normal,0,300,60,0.492516090310461,9.16896565011828,9.186666666666667,0.0003133259868463123,7.841002756996855
normal,0,300,61,0.5271783885863003,10.309968733216357,10.4,0.008105628998667647,7.841002756996855
normal,0,300,62,0.5278691172105829,10.423434614379183,10.49,0.004430950562848165,7.841002756996855
normal,0,300,63,0.5329540464226404,9.532999197277753,9.563333333333333,0.0009201598102383845,7.841002756996855
normal,0,300,64,0.5830390302096662,9.501406381076308,9.57,0.004705084557048766,7.841002756996855
normal,0,300,65,0.5926732989689915,9.727063183140444,9.76,0.0010848339048398932,7.841002756996855
normal,0,300,66,0.6128257349706404,10.00329488977085,10.08,0.005883673935266162,7.841002756996855
normal,0,300,67,0.6144046978874591,9.932131887741283,10.02,0.007720805151910383,7.841002756996855
normal,0,300,68,0.66720072198512,8.137867776349086,8.186666666666667,0.0023813316962273115,7.841002756996855
normal,0,300,69,0.7836446147596102,8.962302396327452,9.093333333333334,0.017169106452639353,7.841002756996855
normal,0,300,70,0.800350756232619,10.099572471182906,10.33,0.053096846036752604,7.841002756996855
normal,0,300,71,0.8065935530992275,10.214181427332008,10.44,0.05099402776180898,7.841002756996855
normal,0,300,72,0.8209454595260667,9.586778425740025,9.85,0.06928559715589921,7.841002756996855
normal,0,300,73,0.85670015984833,9.29071118656083,9.563333333333333,0.07432283491084754,7.841002756996855
normal,0,300,74,0.8791578166769703,9.288394221193549,9.576666666666666,0.08310100281905129,7.841002756996855
normal,0,300,75,0.9047438391530165,8.680946898211051,8.88,0.03962213733180203,7.841002756996855
normal,0,300,76,1.0083936743825315,9.550849305256222,9.883333333333333,0.11054562892638134,7.841002756996855
normal,0,300,77,1.0128654553021474,9.830703177912842,10.086666666666666,0.06551730757502923,7.841002756996855
normal,0,300,78,1.0282135095319187,9.54247724277207,9.763333333333334,0.04877741273800475,7.841002756996855
normal,0,300,79,1.0472635571312308,9.116982452691717,9.296666666666667,0.03228641675179551,7.841002756996855
normal,0,300,80,1.1035760662289815,9.302524728310484,9.596666666666666,0.08651947989993189,7.841002756996855
normal,0,300,81,1.1156831809156604,9.401078246492222,9.616666666666667,0.046478366913313,7.841002756996855
normal,0,300,82,1.156180828377647,9.986965987508043,10.19,0.041222810228583956,7.841002756996855
normal,0,300,83,1.1605636940398656,10.882685228674097,11.08,0.038933118983393446,7.841002756996855
normal,0,300,84,1.1613121618595614,10.750950289683791,10.963333333333333,0.04510655722984316,7.841002756996855
normal,0,300,85,1.1908782121401082,9.720084977521338,9.916666666666666,0.038644360507230205,7.841002756996855
normal,0,300,86,1.1995231506561403,9.610779456464753,9.636666666666667,0.000670147652038062,7.841002756996855
normal,0,300,87,1.2409959967626805,8.838657024323641,8.936666666666667,0.009605889992207897,7.841002756996855
normal,0,300,88,1.2736803037690112,8.603999856115385,8.846666666666666,0.05888718094313132,7.841002756996855
normal,0,300,89,1.319779754521413,7.909708633177969,8.073333333333334,0.02677304250093318,7.841002756996855
normal,0,300,90,1.4285806644730956,7.153215142820182,7.253333333333333,0.010023652071627635,7.841002756996855
normal,0,300,91,1.5415451786055006,7.401375920286912,7.556666666666667,0.024115215911181195,7.841002756996855
normal,0,300,92,1.5793824238756728,7.354790202333053,7.553333333333334,0.03941937486739465,7.841002756996855
normal,0,300,93,1.6730318204152035,6.4091891169560995,6.546666666666667,0.01890007667442152,7.841002756996855
normal,0,300,94,1.9260030161639163,5.863755734731885,5.96,0.009262958596999207,7.841002756996855
normal,0,300,95,2.0372587036619727,5.840913475124253,5.8933333333333335,0.002747841534660077,7.841002756996855
normal,0,300,96,2.200641158907672,5.2566415777317825,5.416666666666667,0.02560802908861767,7.841002756996855
normal,0,300,97,2.4338991968877175,5.287426351183053,5.25,0.0014007317628772324,7.841002756996855
normal,0,300,98,2.4767529678902998,5.444962859976103,5.3933333333333335,0.00266560802135645,7.841002756996855
normal,0,300,99,2.533429372241361,4.596669406631895,4.556666666666667,0.0016002192047256554,7.841002756996855
normal,0,1000,0,-2.15821763021565,4.425428830562275,4.478,0.002763727856049956,4.294694083467376
normal,0,1000,1,-2.0774041947665784,5.216183451217329,5.312,0.009180811020621968,4.294694083467376
normal,0,1000,2,-1.9892737619348617,5.189671207092474,5.284,0.008897921171390811,4.294694083467376
normal,0,1000,3,-1.7351837507990182,6.77670327742001,6.85,0.005372409540967965,4.294694083467376
normal,0,1000,4,-1.719694968456009,7.077535074246001,7.161,0.006966393831120565,4.294694083467376
normal,0,1000,5,-1.6682520853578005,7.184731448778096,7.257,0.005222743495712947,4.294694083467376
normal,0,1000,6,-1.6457528505684305,6.972378081024496,7.072,0.009924526740361815,4.294694083467376
normal,0,1000,7,-1.4841003230359984,6.811976288609268,6.861,0.0024033242785218,4.294694083467376
normal,0,1000,8,-1.4255263118724488,7.832002743812834,7.776,0.003136307314565903,4.294694083467376
normal,0,1000,9,-1.4120222554426667,7.816979953014384,7.786,0.0009597574887734505,4.294694083467376
normal,0,1000,10,-1.3443373867802986,6.821335184297698,6.781,0.0016269270923293172,4.294694083467376
normal,0,1000,11,-1.1587676816155492,7.190792653697786,7.133,0.0033399908214321885,4.294694083467376
normal,0,1000,12,-1.109478859890287,8.176307179992298,8.133,0.001875511838885368,4.294694083467376
normal,0,1000,13,-1.0929354739207184,8.190198458627918,8.158,0.0010367407380138067,4.294694083467376
normal,0,1000,14,-1.04307082034059,7.301445488523703,7.277,0.0005975819091624672,4.294694083467376
normal,0,1000,15,-0.8625729739743478,7.8856839405210355,7.856,0.0008811363248563806,4.294694083467376
normal,0,1000,16,-0.8376774358536614,8.487119800364919,8.415,0.005201265604675907,4.294694083467376
normal,0,1000,17,-0.8137922593253948,8.227044807977048,8.188,0.0015244970299645175,4.294694083467376
normal,0,1000,18,-0.7255614606179792,9.066241586352708,9.059,5.2440572903742776e-05,4.294694083467376
normal,0,1000,19,-0.7200392052504849,9.26220463231849,9.269,4.6177021926916786e-05,4.294694083467376
normal,0,1000,20,-0.6982195658952473,8.642057587152989,8.638,1.6464013504100348e-05,4.294694083467376
normal,0,1000,21,-0.6497780821947757,7.909552547417395,7.882,0.0007591428691877993,4.294694083467376
normal,0,1000,22,-0.5199676209548492,9.036536272938074,8.991,0.0020735521530907855,4.294694083467376
normal,0,1000,23,-0.5169623266089206,9.106572117780466,9.064,0.001812385212313878,4.294694083467376
normal,0,1000,24,-0.46966188801128483,9.90036280629877,9.852,0.0023389610330922603,4.294694083467376
normal,0,1000,25,-0.4629021998235593,10.620106911235496,10.614,3.7294364838215126e-05,4.294694083467376
normal,0,1000,26,-0.45860913693544203,10.370432096979961,10.398,0.0007599892769222557,4.294694083467376
normal,0,1000,27,-0.43144786735689705,10.088653039656268,10.12,0.000982631922791435,4.294694083467376
normal,0,1000,28,-0.4227082442899866,10.089425875227633,10.088,2.033120164779486e-06,4.294694083467376
normal,0,1000,29,-0.39609189573470754,9.438713202554707,9.395,0.001910844077588892,4.294694083467376
normal,0,1000,30,-0.35714776996931574,9.308679900621023,9.295,0.00018713968100106181,4.294694083467376
normal,0,1000,31,-0.32291769329700526,10.102707487737776,10.02,0.006840528527894446,4.294694083467376
normal,0,1000,32,-0.31755641026202724,10.110491521562366,10.017,0.008740664604046504,4.294694083467376
normal,0,1000,33,-0.28398243659303657,9.523112360644523,9.513,0.00010225983780490728,4.294694083467376
normal,0,1000,34,-0.2618977695434004,9.288276833312711,9.317,0.0008250203045457964,4.294694083467376
normal,0,1000,35,-0.2034419511272911,9.969818090052987,10.014,0.0019520411665658768,4.294694083467376
normal,0,1000,36,-0.19924597136360533,10.132441133829218,10.177,0.0019854925544256284,4.294694083467376
normal,0,1000,37,-0.18248971793349575,9.359906577615194,9.429,0.004773901016845316,4.294694083467376
normal,0,1000,38,-0.1240979943614947,9.081889972815056,9.221,0.019351599663396023,4.294694083467376
normal,0,1000,39,-0.0952320997730874,10.78459966680493,10.862,0.005990811578707941,4.294694083467376
normal,0,1000,40,-0.09485245086254075,10.827996118708846,10.914,0.007396667597142851,4.294694083467376
normal,0,1000,41,-0.08724659534147063,10.531743574437993,10.612,0.006441093843990018,4.294694083467376
normal,0,1000,42,-0.08546929136162557,10.31485858832286,10.377,0.003861555045227894,4.294694083467376
normal,0,1000,43,-0.014940976501891723,8.880332855070568,8.88,1.1079249800246981e-07,4.294694083467376
normal,0,1000,44,0.01757639774537028,9.117433848388021,9.091,0.0006987483406009326,4.294694083467376
normal,0,1000,45,0.05703133616334085,9.16286906751031,9.133,0.0008921611939355585,4.294694083467376
normal,0,1000,46,0.0881879081166372,9.20156102729575,9.189,0.00015777940672456357,4.294694083467376
normal,0,1000,47,0.11432501606766024,8.73761007996734,8.743,2.9051237958478317e-05,4.294694083467376
normal,0,1000,48,0.21843657019135584,10.195755618934726,10.118,0.006045936275922241,4.294694083467376
normal,0,1000,49,0.21972922495109107,10.476636071641211,10.423,0.0028768281811011407,4.294694083467376
normal,0,1000,50,0.22386154839470881,9.88706541589048,9.854,0.0010933217280104043,4.294694083467376
normal,0,1000,51,0.24894657782741852,10.725548778575718,10.685,0.001644203443982529,4.294694083467376
normal,0,1000,52,0.2495025036353374,10.760869837280886,10.73,0.0009529468537483513,4.294694083467376
normal,0,1000,53,0.26181970374947133,10.329055643305967,10.354,0.0006222209308791073,4.294694083467376
normal,0,1000,54,0.27025124377228327,10.98413511208307,11.005,0.00043534354778607825,4.294694083467376
normal,0,1000,55,0.2731011538081281,11.6735925612407,11.686,0.00015394453656579244,4.294694083467376
normal,0,1000,56,0.2742363743695338,11.644175802519282,11.677,0.001077427940253157,4.294694083467376
normal,0,1000,57,0.2763713968724043,10.607891490439577,10.626,0.00032791811849989833,4.294694083467376
normal,0,1000,58,0.33467848836283615,7.903948703894727,7.892,0.00014277152476385935,4.294694083467376
normal,0,1000,59,0.49079974428790213,9.110978011078469,9.144,0.001090451752333721,4.294694083467376
normal,0,1000,60,0.492516090310461,9.16896565011828,9.2,0.0009631308725810171,4.294694083467376
normal,0,1000,61,0.5271783885863003,10.309968733216357,10.342,0.0010260020517649745,4.294694083467376
normal,0,1000,62,0.5278691172105829,10.423434614379183,10.444,0.00042293508573296146,4.294694083467376
normal,0,1000,63,0.5329540464226404,9.532999197277753,9.526,4.8988762532914326e-05,4.294694083467376
normal,0,1000,64,0.5830390302096662,9.501406381076308,9.479,0.0005020459129367527,4.294694083467376
normal,0,1000,65,0.5926732989689915,9.727063183140444,9.67,0.003256206870119904,4.294694083467376
normal,0,1000,66,0.6128257349706404,10.00329488977085,9.946,0.0032827043938538085,4.294694083467376
normal,0,1000,67,0.6144046978874591,9.932131887741283,9.893,0.0015313046381963365,4.294694083467376
normal,0,1000,68,0.66720072198512,8.137867776349086,8.072,0.004338563961173362,4.294694083467376
normal,0,1000,69,0.7836446147596102,8.962302396327452,8.891,0.005084031722037033,4.294694083467376
normal,0,1000,70,0.800350756232619,10.099572471182906,10.134,0.0011852547404518448,4.294694083467376
normal,0,1000,71,0.8065935530992275,10.214181427332008,10.231,0.0002828643865885247,4.294694083467376
normal,0,1000,72,0.8209454595260667,9.586778425740025,9.606,0.0003694689170317187,4.294694083467376
normal,0,1000,73,0.85670015984833,9.29071118656083,9.35,0.0035151633990245772,4.294694083467376
normal,0,1000,74,0.8791578166769703,9.288394221193549,9.408,0.01430554232389754,4.294694083467376
normal,0,1000,75,0.9047438391530165,8.680946898211051,8.766,0.007234030123921336,4.294694083467376
normal,0,1000,76,1.0083936743825315,9.550849305256222,9.564,0.00017294077224404351,4.294694083467376
normal,0,1000,77,1.0128654553021474,9.830703177912842,9.844,0.00017680547761752958,4.294694083467376
normal,0,1000,78,1.0282135095319187,9.54247724277207,9.595,0.0027586400268240596,4.294694083467376
normal,0,1000,79,1.0472635571312308,9.116982452691717,9.129,0.00014442144330680597,4.294694083467376
normal,0,1000,80,1.1035760662289815,9.302524728310484,9.39,0.00765192315715475,4.294694083467376
normal,0,1000,81,1.1156831809156604,9.401078246492222,9.477,0.005764112655695813,4.294694083467376
normal,0,1000,82,1.156180828377647,9.986965987508043,10.027,0.00160272215620611,4.294694083467376
normal,0,1000,83,1.1605636940398656,10.882685228674097,10.935,0.0027368352988815818,4.294694083467376
normal,0,1000,84,1.1613121618595614,10.750950289683791,10.828,0.0059366578598116036,4.294694083467376
normal,0,1000,85,1.1908782121401082,9.720084977521338,9.801,0.0065472408627223234,4.294694083467376
normal,0,1000,86,1.1995231506561403,9.610779456464753,9.606,2.2843204098471113e-05,4.294694083467376
normal,0,1000,87,1.2409959967626805,8.838657024323641,8.811,0.0007649109944384902,4.294694083467376
normal,0,1000,88,1.2736803037690112,8.603999856115385,8.655,0.002601014676251392,4.294694083467376
normal,0,1000,89,1.319779754521413,7.909708633177969,7.904,3.2588492760608346e-05,4.294694083467376
normal,0,1000,90,1.4285806644730956,7.153215142820182,7.085,0.004653305709977803,4.294694083467376
normal,0,1000,91,1.5415451786055006,7.401375920286912,7.342,0.003525499909917803,4.294694083467376
normal,0,1000,92,1.5793824238756728,7.354790202333053,7.315,0.0015832602017052588,4.294694083467376
normal,0,1000,93,1.6730318204152035,6.4091891169560995,6.386,0.0005377351452036555,4.294694083467376
normal,0,1000,94,1.9260030161639163,5.863755734731885,5.828,0.001278472566216934,4.294694083467376
normal,0,1000,95,2.0372587036619727,5.840913475124253,5.828,0.00016675783978470116,4.294694083467376
normal,0,1000,96,2.200641158907672,5.2566415777317825,5.319,0.003888572827781314,4.294694083467376
normal,0,1000,97,2.4338991968877175,5.287426351183053,5.279,7.100339426014458e-05,4.294694083467376
normal,0,1000,98,2.4767529678902998,5.444962859976103,5.449,1.6298499572549197e-05,4.294694083467376
normal,0,1000,99,2.533429372241361,4.596669406631895,4.628,0.00098160608079757,4.294694083467376
normal,0,3000,0,-2.15821763021565,4.425428830562275,4.437,0.0001338919621565453,2.4795427851769825
normal,0,3000,1,-2.0774041947665784,5.216183451217329,5.235,0.0003540625080906385,2.4795427851769825
normal,0,3000,2,-1.9892737619348617,5.189671207092474,5.218,0.0008025205075974697,2.4795427851769825
normal,0,3000,3,-1.7351837507990182,6.77670327742001,6.835333333333334,0.0034374834563994645,2.4795427851769825
normal,0,3000,4,-1.719694968456009,7.077535074246001,7.136666666666667,0.0034965452222037795,2.4795427851769825
normal,0,3000,5,-1.6682520853578005,7.184731448778096,7.215,0.0009161851930730311,2.4795427851769825
normal,0,3000,6,-1.6457528505684305,6.972378081024496,6.993,0.0004252635422322485,2.4795427851769825
normal,0,3000,7,-1.4841003230359984,6.811976288609268,6.826,0.00019666448117054635,2.4795427851769825
normal,0,3000,8,-1.4255263118724488,7.832002743812834,7.814,0.00032409878479051923,2.4795427851769825
normal,0,3000,9,-1.4120222554426667,7.816979953014384,7.819333333333334,5.538398925620912e-06,2.4795427851769825
normal,0,3000,10,-1.3443373867802986,6.821335184297698,6.816,2.8464191490408908e-05,2.4795427851769825
normal,0,3000,11,-1.1587676816155492,7.190792653697786,7.164666666666666,0.0006825671983502221,2.4795427851769825
normal,0,3000,12,-1.109478859890287,8.176307179992298,8.143333333333333,0.0010872745634889572,2.4795427851769825
normal,0,3000,13,-1.0929354739207184,8.190198458627918,8.170333333333334,0.00039462320296955,2.4795427851769825
normal,0,3000,14,-1.04307082034059,7.301445488523703,7.310666666666667,8.50301263442867e-05,2.4795427851769825
normal,0,3000,15,-0.8625729739743478,7.8856839405210355,7.870666666666667,0.00022551851401710863,2.4795427851769825
normal,0,3000,16,-0.8376774358536614,8.487119800364919,8.459,0.0007907231725629244,2.4795427851769825
normal,0,3000,17,-0.8137922593253948,8.227044807977048,8.200666666666667,0.0006958063389904503,2.4795427851769825
normal,0,3000,18,-0.7255614606179792,9.066241586352708,9.062333333333333,1.5274441663455774e-05,2.4795427851769825
normal,0,3000,19,-0.7200392052504849,9.26220463231849,9.266666666666667,1.9909750524318694e-05,2.4795427851769825
normal,0,3000,20,-0.6982195658952473,8.642057587152989,8.642333333333333,7.603595597454139e-08,2.4795427851769825
normal,0,3000,21,-0.6497780821947757,7.909552547417395,7.863333333333333,0.0021362157505482975,2.4795427851769825
normal,0,3000,22,-0.5199676209548492,9.036536272938074,9.043,4.1779767531067275e-05,2.4795427851769825
normal,0,3000,23,-0.5169623266089206,9.106572117780466,9.127333333333333,0.0004310280712325848,2.4795427851769825
normal,0,3000,24,-0.46966188801128483,9.90036280629877,9.927,0.0007095400882768572,2.4795427851769825
normal,0,3000,25,-0.4629021998235593,10.620106911235496,10.656333333333333,0.0013123536580106365,2.4795427851769825
normal,0,3000,26,-0.45860913693544203,10.370432096979961,10.408666666666667,0.0014618823191275706,2.4795427851769825
normal,0,3000,27,-0.43144786735689705,10.088653039656268,10.134666666666666,0.002117253870651999,2.4795427851769825
normal,0,3000,28,-0.4227082442899866,10.089425875227633,10.103,0.0001842568633357836,2.4795427851769825
normal,0,3000,29,-0.39609189573470754,9.438713202554707,9.437666666666667,1.0952373649562313e-06,2.4795427851769825
normal,0,3000,30,-0.35714776996931574,9.308679900621023,9.345,0.0013191496188988266,2.4795427851769825
normal,0,3000,31,-0.32291769329700526,10.102707487737776,10.083,0.00038838507293458604,2.4795427851769825
normal,0,3000,32,-0.31755641026202724,10.110491521562366,10.094666666666667,0.00025042603246994133,2.4795427851769825
normal,0,3000,33,-0.28398243659303657,9.523112360644523,9.511666666666667,0.0001310039106347443,2.4795427851769825
normal,0,3000,34,-0.2618977695434004,9.288276833312711,9.297,7.609363705423837e-05,2.4795427851769825
normal,0,3000,35,-0.2034419511272911,9.969818090052987,10.003666666666666,0.0011457261387720604,2.4795427851769825
normal,0,3000,36,-0.19924597136360533,10.132441133829218,10.178,0.0020756102867673033,2.4795427851769825
normal,0,3000,37,-0.18248971793349575,9.359906577615194,9.427666666666667,0.004591429668263629,2.4795427851769825
normal,0,3000,38,-0.1240979943614947,9.081889972815056,9.199,0.013714758467258403,2.4795427851769825
normal,0,3000,39,-0.0952320997730874,10.78459966680493,10.871333333333334,0.007522728909460499,2.4795427851769825
normal,0,3000,40,-0.09485245086254075,10.827996118708846,10.921666666666667,0.008774171554718409,2.4795427851769825
normal,0,3000,41,-0.08724659534147063,10.531743574437993,10.618666666666666,0.007555623962594432,2.4795427851769825
normal,0,3000,42,-0.08546929136162557,10.31485858832286,10.395666666666667,0.006529945525618884,2.4795427851769825
normal,0,3000,43,-0.014940976501891723,8.880332855070568,8.919666666666666,0.001547148734677329,2.4795427851769825
normal,0,3000,44,0.01757639774537028,9.117433848388021,9.170666666666667,0.0028337329418873605,2.4795427851769825
normal,0,3000,45,0.05703133616334085,9.16286906751031,9.186666666666667,0.0005663257256066242,2.4795427851769825
normal,0,3000,46,0.0881879081166372,9.20156102729575,9.214333333333334,0.00016313180151772037,2.4795427851769825
normal,0,3000,47,0.11432501606766024,8.73761007996734,8.764,0.0006964278793301806,2.4795427851769825
normal,0,3000,48,0.21843657019135584,10.195755618934726,10.204666666666666,7.940677168092217e-05,2.4795427851769825
